image_path,lower_yuv [Y],lower_yuv [U],lower_yuv [V],upper_yuv [Y],upper_yuv [U],upper_yuv [V],lower_hsv [H],lower_hsv [S],lower_hsv [V],upper_hsv [H],upper_hsv [S],upper_hsv [V]
training/small_set//plot_gap_frame211.jpg,45,81,87,255,142,126,48,2,0,121,84,131
training/small_set//plot_gap_frame285.jpg,44,106,117,157,133,124,40,27,0,121,138,173
training/small_set//early_season_2_0_9224.png,61,74,104,184,125,163,32,60,34,146,255,193
training/small_set//cluttered_floor_frame15.jpg,52,76,119,255,130,145,27,7,200,255,255,255
training/small_set//early_season_15.png,5,56,88,255,137,131,0,42,0,255,255,255
training/small_set//plot_gap_frame259.jpg,29,69,103,255,128,131,21,0,32,255,255,212
training/small_set//early_season_2_0_8880.png,5,63,110,255,121,148,34,26,73,255,252,200
training/small_set//plot_gap_frame283.jpg,5,63,112,255,124,132,34,26,0,255,252,200
training/small_set//late_season_frame340.jpg,0,134,60,251,255,255,14,0,107,140,40,255
training/small_set//cluttered_floor_frame19.jpg,128,92,126,255,255,255,14,21,114,158,129,246
training/small_set//cluttered_floor_frame23.jpg,50,101,91,215,129,255,0,34,10,77,150,255
training/small_set//cluttered_floor_frame21.jpg,46,97,118,215,129,255,0,37,1,41,119,255
training/small_set//cluttered_floor_frame24.jpg,54,90,117,200,120,216,0,24,0,78,139,255
training/small_set//cluttered_floor_frame14.jpg,120,127,130,253,166,153,0,4,0,199,26,254
training/small_set//late_season_frame635.jpg,73,95,115,255,129,173,0,15,50,71,46,246
training/small_set//cluttered_floor_frame27.jpg,87,111,123,190,137,133,9,30,0,50,123,213
training/small_set//cluttered_floor_frame16.jpg,130,116,123,255,126,131,0,6,0,206,188,255
training/small_set//plot_gap_frame210.jpg,79,118,91,171,137,128,0,0,68,116,181,223
training/small_set//early_season_2.png,0,33,79,175,124,211,19,42,69,255,255,255
training/small_set//cluttered_floor_frame17.jpg,131,93,115,255,123,251,0,0,0,41,220,255
training/small_set//cluttered_floor_frame22.jpg,102,92,124,175,126,151,21,12,82,40,163,246
training/small_set//plot_gap_frame258.jpg,45,115,62,255,130,126,0,12,0,105,173,233
training/small_set//plot_gap_frame260.jpg,23,73,58,225,128,119,0,12,0,105,173,233
training/small_set//plot_gap_frame284.jpg,24,23,79,233,126,137,0,26,0,113,237,196
training/small_set//cluttered_floor_frame313.jpg,29,57,65,234,135,142,0,21,0,123,250,250
training/small_set//plot_gap_frame282.jpg,29,57,65,234,135,142,0,21,0,123,250,250
training/small_set//early_season_4.png,29,57,71,221,130,126,33,21,0,123,250,248
training/small_set//cluttered_floor_frame18.jpg,85,89,122,255,118,180,15,28,115,150,114,255
training/small_set//late_season_frame244.jpg,74,107,121,142,144,255,0,48,127,102,93,255
training/small_set//cluttered_floor_frame314.jpg,74,68,119,167,179,130,0,27,61,250,238,255
training/small_set//plot_gap_frame281.jpg,26,32,76,167,129,125,0,27,61,116,223,255
training/small_set//plot_gap_frame280.jpg,26,32,76,167,129,125,0,27,61,116,223,255
training/small_set//late_season_frame250.jpg,125,51,118,195,122,193,0,16,100,125,176,241
training/small_set//late_season_frame318.jpg,34,133,99,185,149,146,110,26,50,211,153,210
training/small_set//early_season_9.png,65,89,110,206,121,255,27,26,0,70,240,255
training/small_set//cluttered_floor_frame20.jpg,65,92,126,219,124,255,0,26,0,70,240,255
training/small_set//plot_gap_frame212.jpg,65,92,89,235,130,255,19,12,4,124,255,255
training/small_set//cluttered_floor_frame28.jpg,57,91,124,197,120,131,2,25,0,197,207,238
training/small_set//cluttered_floor_frame26.jpg,38,95,124,222,126,168,2,25,0,197,207,238
training/small_set//plot_gap_frame286.jpg,38,85,119,222,135,133,2,25,0,197,207,238
training/small_set//early_season_1.png,38,85,101,222,135,133,2,25,0,197,207,238
training/small_set//cluttered_floor_frame29.jpg,38,85,125,222,135,133,2,31,0,69,114,238
training/small_set//cluttered_floor_frame25.jpg,38,85,125,222,135,133,2,31,0,69,114,238
training/small_set//plot_gap_frame211.jpg,34,51,122,246,132,179,31,14,0,127,178,255
